OrderID	CustomerID	DateID	ManagerID
1662	574	51	4
1663	2	93	4
1664	68	7	3
1665	914	73	2
1666	158	350	3
1667	463	260	1
1668	984	90	4
1669	772	61	2
1670	170	17	2
1671	49	239	3
1672	354	295	1
1673	609	89	4
1674	106	291	1
1675	544	126	2
1676	186	312	3
1677	236	145	3
1678	232	135	1
1679	36	104	4
1680	93	335	3
1681	509	45	3
1682	377	19	1
1683	442	332	4
1684	497	17	1
1685	305	330	3
1686	184	199	4
1687	542	293	3
1688	350	188	4
1689	62	148	2
1690	835	276	2
1691	524	111	1
1692	36	51	3
1693	218	108	3
1694	925	264	2
1695	470	178	3
1696	238	73	4
1697	978	184	1
1698	256	275	2
1699	212	346	2
1700	589	182	3
1701	503	97	4
1702	239	49	1
1703	799	11	3
1704	544	216	4
1705	507	83	1
1706	812	316	4
1707	712	283	4
1708	557	69	4
1709	253	124	3
1710	866	154	2
1711	948	184	3
1712	969	228	1
1713	198	307	2
1714	21	338	4
1715	440	236	3
1716	768	142	4
1717	226	55	3
1718	379	115	3
1719	359	114	4
1720	437	65	2
1721	751	290	3
1722	304	274	2
1723	393	142	3
1724	109	25	4
1725	249	106	2
1726	132	289	4
1727	455	209	2
1728	387	82	3
1729	358	59	4
1730	887	32	1
1731	930	222	1
1732	711	351	1
1733	495	308	3
1734	28	338	1
1735	946	238	2
1736	30	132	2
1737	705	150	4
1738	494	248	1
1739	692	271	4
1740	624	336	3
1741	711	231	4
1742	696	122	3
1743	422	175	4
1744	348	117	2
1745	697	335	1
1746	413	115	1
1747	406	296	4
1748	960	65	3
1749	644	346	2
1750	174	302	1
1751	32	351	1
1752	900	338	1
1753	688	1	3
1754	287	151	3
1755	506	160	1
1756	912	302	4
1757	977	138	3
1758	693	30	3
1759	788	214	2
1760	944	67	4
1761	79	273	3
1762	283	251	2
1763	304	269	4
1764	713	28	2
1765	111	323	3
1766	487	350	3
1767	204	125	1
1768	454	78	1
1769	978	209	4
1770	319	31	2
1771	72	65	2
1772	395	89	4
1773	745	17	4
1774	604	102	3
1775	409	318	1
1776	360	94	3
1777	912	71	3
1778	382	359	1
1779	135	366	1
1780	382	135	4
1781	838	266	4
1782	374	315	4
1783	170	176	3
1784	250	174	3
1785	339	183	4
1786	987	156	2
1787	364	71	3
1788	103	45	2
1789	930	366	2
1790	452	168	4
1791	342	134	4
1792	937	293	1
1793	791	40	1
1794	383	226	1
1795	915	271	2
1796	688	273	2
1797	884	318	2
1798	186	97	1
1799	579	356	4
1800	217	165	4
1801	516	205	2
1802	255	101	1
1803	242	15	4
1804	226	262	4
1805	995	311	3
1806	660	187	4
1807	641	52	4
1808	216	305	4
1809	611	195	4
1810	173	177	4
1811	645	190	3
1812	732	153	4
1813	435	148	1
1814	899	101	2
1815	835	17	1
1816	654	292	1
1817	767	6	1
1818	414	322	3
1819	394	139	3
1820	976	34	2
1821	519	330	4
1822	504	211	2
1823	59	127	4
1824	961	111	1
1825	413	216	3
1826	721	228	4
1827	98	109	2
1828	535	272	2
1829	551	17	3
1830	417	245	2
1831	810	36	4
1832	209	55	2
1833	615	317	2
1834	784	41	1
1835	256	240	1
1836	920	295	2
1837	535	224	2
1838	904	130	3
1839	16	111	1
1840	862	201	1
1841	350	138	4
1842	69	150	3
1843	323	311	2
1844	995	320	1
1845	456	302	4
1846	112	20	4
1847	156	34	3
1848	831	280	4
1849	519	72	2
1850	614	346	4
1851	163	35	4
1852	307	68	2
1853	554	178	4
1854	25	249	2
1855	778	89	1
1856	16	226	2
1857	505	366	1
1858	323	170	3
1859	852	224	3
1860	147	179	4
1861	65	256	4
1862	483	294	1
1863	752	260	2
1864	552	274	1
1865	459	152	4
1866	473	319	1
1867	412	354	3
1868	543	22	2
1869	115	20	2
1870	818	59	1
1871	637	311	3
1872	309	95	2
1873	947	178	1
1874	743	328	1
1875	423	81	3
1876	348	102	2
1877	46	70	3
1878	781	297	2
1879	261	264	3
1880	625	322	1
1881	690	150	4
1882	303	334	1
1883	950	286	1
1884	613	327	1
1885	389	236	3
1886	923	296	4
1887	153	213	1
1888	89	200	1
1889	956	104	4
1890	693	99	2
1891	746	185	1
1892	299	218	3
1893	973	8	3
1894	546	70	4
1895	994	280	2
1896	635	37	4
1897	113	230	4
1898	621	167	1
1899	273	53	2
1900	404	23	3
1901	225	344	4
1902	407	335	3
1903	345	94	4
1904	94	177	1
1905	448	326	2
1906	699	234	3
1907	880	83	2
1908	794	25	2
1909	468	361	2
1910	403	201	2
1911	143	217	4
1912	702	335	1
1913	262	198	1
1914	568	32	3
1915	773	311	3
1916	696	256	4
1917	634	140	1
1918	930	280	2
1919	770	138	3
1920	43	190	1
1921	475	249	2
1922	583	311	1
1923	310	2	2
1924	429	118	2
1925	218	17	2
1926	756	244	2
1927	13	210	4
1928	420	329	4
1929	648	229	2
1930	263	364	2
1931	700	357	2
1932	407	30	2
1933	614	137	1
1934	214	358	3
1935	786	282	2
1936	198	254	1
1937	512	135	3
1938	692	212	3
1939	258	17	1
1940	343	171	1
1941	368	229	2
1942	396	111	4
1943	176	279	2
1944	730	241	2
1945	608	147	4
1946	116	119	1
1947	704	357	4
1948	59	314	3
1949	869	242	1
1950	180	42	2
1951	807	201	2
1952	613	134	4
1953	288	221	1
1954	373	19	3
1955	814	248	1
1956	476	109	3
1957	11	135	2
1958	86	166	2
1959	591	98	1
1960	342	360	4
1961	717	279	3
1962	970	28	2
1963	707	65	2
1964	285	168	1
1965	313	104	3
1966	514	318	3
1967	910	287	1
1968	670	149	2
1969	670	182	4
1970	331	4	3
1971	463	135	4
1972	118	133	2
1973	840	95	4
1974	512	20	4
1975	286	49	4
1976	264	323	4
1977	814	175	3
1978	372	84	1
1979	905	337	3
1980	391	145	2
1981	849	59	3
1982	535	183	4
1983	616	153	2
1984	485	157	4
1985	583	90	1
1986	764	255	4
1987	793	161	1
1988	548	142	2
1989	290	297	4
1990	995	335	4
1991	457	118	4
1992	511	198	4
1993	679	214	4
1994	389	72	3
1995	994	181	4
1996	729	249	4
1997	204	90	4
1998	197	282	2
1999	851	164	4
2000	199	87	2
2001	635	355	1
2002	487	184	1
2003	138	205	2
2004	931	242	1
2005	157	268	1
2006	983	351	2
2007	20	53	4
2008	600	54	3
2009	607	294	1
2010	350	10	1
2011	782	256	3
2012	176	250	3
2013	410	66	2
2014	419	70	1
2015	596	329	2
2016	743	286	2
2017	929	195	2
2018	441	254	4
2019	922	326	4
2020	882	340	1
2021	261	255	4
2022	182	203	1
2023	739	186	3
2024	654	86	4
2025	324	279	3
2026	457	140	1
2027	50	360	1
2028	614	291	4
2029	526	74	2
2030	854	111	4
2031	522	271	1
2032	524	303	2
2033	771	248	1
2034	52	237	1
2035	668	238	2
2036	793	320	2
2037	475	299	3
2038	186	245	4
2039	823	102	3
2040	204	153	3
2041	392	144	2
2042	359	193	1
2043	298	76	1
2044	139	205	1
2045	212	266	3
2046	327	29	1
2047	502	295	3
2048	206	329	3
2049	600	244	3
2050	189	25	3
2051	299	266	1
2052	45	211	4
2053	252	68	1
2054	81	127	4
2055	808	193	3
2056	200	82	1
2057	723	180	4
2058	714	123	1
2059	245	127	3
2060	599	15	4
2061	234	280	4
2062	68	332	2
2063	477	357	4
2064	791	358	2
2065	492	232	3
2066	830	193	2
2067	318	102	3
2068	121	113	1
2069	782	180	2
2070	88	53	3
2071	152	174	2
2072	679	62	3
2073	131	352	4
2074	709	278	1
2075	299	74	3
2076	861	248	1
2077	589	138	1
2078	614	227	2
2079	827	343	4
2080	150	341	4
2081	620	103	3
2082	164	76	2
2083	832	332	4
2084	196	198	4
2085	197	139	2
2086	592	129	3
2087	505	38	1
2088	472	277	3
2089	735	19	4
2090	756	366	1
2091	310	126	1
2092	427	100	4
2093	489	264	4
2094	684	87	2
2095	407	191	4
2096	434	263	4
2097	719	84	2
2098	925	183	2
2099	456	103	1
2100	208	116	4
2101	485	357	4
2102	537	9	3
2103	203	275	2
2104	799	220	3
2105	12	236	3
2106	187	70	4
2107	12	354	1
2108	336	196	4
2109	734	191	1
2110	468	298	4
2111	363	78	3
2112	16	117	3
2113	247	81	3
2114	137	274	3
2115	723	336	3
2116	77	358	2
2117	128	135	2
2118	148	42	3
2119	858	94	1
2120	791	293	4
2121	781	262	2
2122	684	142	4
2123	798	306	1
2124	402	285	2
2125	857	151	4
2126	614	76	2
2127	894	333	1
2128	856	197	3
2129	192	197	2
2130	11	243	4
2131	758	268	1
2132	695	245	4
2133	347	360	2
2134	486	163	1
2135	549	111	1
2136	181	132	2
2137	342	84	3
2138	990	292	1
2139	258	23	2
2140	617	175	2
2141	938	331	1
2142	710	109	4
2143	83	102	4
2144	36	174	2
2145	365	130	3
2146	505	75	1
2147	357	287	4
2148	210	253	1
2149	988	174	4
2150	466	52	4
2151	83	79	2
2152	465	247	4
2153	792	261	1
2154	678	250	2
2155	872	53	1
2156	599	163	3
2157	281	215	1
2158	410	173	3
2159	687	313	2
2160	470	133	2
2161	44	315	3
2162	79	34	4
2163	224	242	2
2164	658	81	3
2165	681	99	1
2166	642	205	4
2167	81	109	3
2168	62	143	2
2169	125	206	3
2170	119	220	2
2171	349	210	1
2172	757	238	3
2173	25	246	3
2174	878	114	2
2175	626	191	2
2176	146	41	3
2177	913	54	2
2178	134	360	3
2179	691	11	3
2180	263	163	4
2181	191	65	2
2182	475	233	3
2183	79	126	3
2184	503	53	3
2185	572	43	1
2186	887	164	3
2187	330	290	4
2188	309	25	3
2189	965	245	1
2190	751	357	2
2191	177	250	2
2192	858	217	2
2193	604	228	3
2194	881	49	1
2195	208	263	3
2196	51	49	4
2197	123	162	3
2198	510	345	2
2199	377	344	1
2200	695	250	2
2201	867	346	3
2202	193	254	2
2203	512	314	1
2204	232	325	3
2205	159	143	2
2206	444	308	1
2207	475	212	1
2208	691	276	3
2209	528	239	4
2210	304	212	4
2211	664	239	3
2212	100	205	4
2213	45	249	2
2214	279	205	2
2215	228	52	2
2216	78	80	2
2217	715	328	3
2218	737	91	1
2219	129	206	4
2220	124	102	2
2221	297	253	3
2222	831	243	1
2223	867	8	2
2224	741	252	1
2225	443	231	1
2226	595	359	1
2227	615	115	1
2228	453	162	1
2229	715	71	1
2230	520	295	3
2231	697	120	2
2232	100	277	2
2233	873	164	4
2234	227	211	1
2235	652	185	1
2236	397	349	4
2237	762	41	3
2238	639	104	3
2239	227	22	4
2240	190	347	2
2241	540	66	4
2242	12	153	3
2243	620	91	4
2244	176	332	2
2245	60	69	4
2246	10	299	1
2247	74	175	4
2248	882	3	4
2249	657	199	3
2250	566	150	3
2251	566	175	2
2252	668	126	3
2253	960	134	2
2254	743	16	4
2255	261	315	4
2256	384	338	4
2257	53	50	2
2258	95	192	3
2259	723	347	4
2260	667	65	2
2261	697	181	4
2262	113	261	3
2263	766	344	4
2264	956	221	3
2265	399	360	4
2266	517	195	4
2267	899	62	1
2268	654	275	1
2269	238	55	1
2270	832	108	2
2271	245	198	3
2272	598	355	3
2273	912	358	4
2274	221	237	2
2275	709	118	4
2276	585	166	3
2277	758	17	3
2278	615	77	3
2279	688	324	1
2280	215	166	2
2281	487	283	3
2282	440	30	3
2283	214	158	4
2284	545	222	2
2285	571	183	2
2286	592	128	3
2287	228	59	1
2288	504	57	3
2289	212	306	4
2290	162	336	2
2291	504	307	1
2292	331	255	2
2293	413	253	1
2294	305	345	1
2295	214	206	1
2296	249	329	1
2297	934	216	2
2298	764	84	1
2299	518	5	2
2300	552	153	2
2301	916	326	2
2302	320	46	3
2303	212	128	3
2304	863	140	2
2305	442	94	4
2306	47	11	4
2307	587	69	2
2308	453	70	2
2309	740	94	2
2310	245	13	2
2311	965	192	1
2312	463	143	3
2313	694	214	4
2314	39	329	4
2315	683	83	3
2316	688	325	3
2317	664	28	4
2318	268	113	4
2319	939	278	4
2320	652	70	3
2321	768	277	3
2322	146	42	2
2323	49	123	4
2324	646	34	3
2325	969	222	1
2326	731	306	4
2327	221	267	1
2328	12	261	3
2329	479	87	3
2330	721	127	1
2331	956	349	4
2332	318	346	2
2333	59	83	3
2334	725	113	3
2335	341	207	3
2336	290	358	3
2337	195	292	1
2338	677	268	2
2339	28	206	1
2340	713	172	3
2341	650	304	4
2342	983	73	1
2343	12	21	3
2344	830	162	4
2345	908	227	2
2346	368	124	4
2347	635	346	3
2348	905	232	3
2349	965	257	2
2350	428	240	3
2351	779	209	4
2352	773	201	4
2353	314	63	1
2354	33	159	3
2355	739	254	4
2356	22	169	2
2357	909	261	1
2358	129	261	1
2359	152	78	2
2360	313	342	4
2361	813	216	2
2362	430	276	3
2363	102	213	2
2364	382	70	2
2365	766	136	1
2366	243	178	2
2367	61	294	4
2368	336	182	1
2369	131	278	4
2370	891	139	3
2371	366	88	3
2372	104	108	3
2373	611	297	2
2374	287	314	3
2375	946	191	2
2376	364	135	1
2377	483	211	1
2378	130	221	4
2379	252	101	2
2380	34	295	3
2381	317	230	1
2382	466	191	1
2383	376	337	4
2384	532	101	3
2385	772	73	1
2386	197	80	1
2387	676	34	3
2388	85	65	1
2389	467	129	1
2390	489	82	3
2391	765	148	4
2392	742	218	1
2393	913	205	3
2394	674	41	3
2395	667	8	2
2396	99	142	1
2397	316	13	2
2398	547	346	2
2399	624	148	1
2400	323	47	3
2401	118	293	1
2402	357	36	2
2403	408	266	3
2404	339	300	2
2405	897	208	4
2406	396	162	2
2407	893	57	4
2408	165	358	3
2409	31	273	1
2410	151	150	1
2411	696	34	4
2412	95	231	3
2413	831	47	3
2414	178	283	3
2415	594	213	1
2416	781	133	3
2417	448	176	3
2418	776	181	2
2419	211	206	3
2420	453	56	3
2421	982	167	2
2422	439	145	1
2423	809	202	3
2424	469	67	3
2425	63	285	1
2426	478	249	1
2427	330	3	2
2428	131	339	3
2429	195	151	4
2430	321	43	2
2431	652	95	1
2432	157	82	4
2433	199	222	1
2434	384	139	4
2435	966	268	1
2436	797	73	2
2437	956	53	4
2438	226	47	3
2439	442	41	2
2440	271	31	2
2441	659	307	4
2442	156	191	4
2443	782	176	1
2444	864	36	4
2445	71	24	4
2446	176	246	1
2447	893	108	2
2448	859	159	3
2449	978	94	1
2450	705	347	2
2451	481	167	4
2452	604	284	3
2453	205	320	2
2454	23	204	2
2455	713	357	4
2456	700	225	4
2457	201	68	3
2458	899	234	2
2459	416	107	3
2460	478	20	3
2461	915	70	1
2462	951	226	2
2463	145	85	4
2464	971	243	2
2465	148	280	4
2466	938	193	1
2467	317	159	1
2468	566	241	3
2469	975	281	4
2470	270	228	4
2471	7	242	1
2472	135	137	1
2473	602	58	1
2474	166	320	2
2475	613	233	2
2476	842	209	1
2477	431	146	1
2478	556	60	4
2479	704	141	1
2480	597	198	1
2481	421	204	1
2482	899	275	4
2483	426	97	1
2484	793	145	3
2485	886	241	1
2486	365	200	2
2487	216	81	1
2488	495	315	1
2489	778	256	1
2490	711	102	3
2491	480	281	4
2492	171	223	4
2493	857	39	4
2494	314	272	4
2495	555	187	2
2496	58	365	3
2497	368	366	3
2498	216	71	3
2499	866	36	3
2500	139	144	1
2501	336	265	3
2502	850	226	3
2503	717	89	4
2504	525	364	3
2505	289	313	3
2506	376	130	1
2507	714	183	1
2508	909	232	1
2509	973	13	2
2510	528	330	4
2511	784	237	2
2512	189	5	4
2513	449	123	1
2514	656	331	4
2515	898	39	2
2516	279	58	4
2517	710	160	1
2518	991	162	4
2519	26	78	1
2520	842	322	4
2521	55	91	1
2522	390	28	4
2523	981	169	2
2524	700	233	4
2525	630	41	3
2526	958	329	3
2527	608	54	2
2528	121	1	3
2529	539	345	1
2530	275	176	3
2531	25	318	4
2532	452	240	1
2533	227	359	2
2534	842	264	2
2535	122	44	2
2536	912	291	1
2537	388	243	2
2538	441	333	2
2539	598	126	2
2540	218	91	3
2541	28	26	2
2542	164	16	2
2543	818	233	4
2544	477	184	1
2545	833	119	2
2546	355	190	1
2547	903	11	2
2548	29	11	2
2549	515	137	1
2550	911	121	2
2551	842	94	4
2552	41	258	2
2553	85	109	3
2554	341	219	4
2555	407	83	1
2556	132	58	1
2557	535	355	3
2558	226	16	1
2559	952	84	4
2560	515	152	3
2561	374	54	4
2562	671	233	2
2563	306	118	1
2564	452	331	3
2565	669	39	2
2566	933	141	2
2567	380	47	3
2568	567	199	3
2569	740	169	1
2570	987	146	4
2571	888	149	1
2572	555	267	4
2573	304	89	2
2574	570	26	3
2575	215	328	3
2576	508	269	1
2577	427	304	4
2578	399	70	3
2579	248	31	2
2580	117	311	2
2581	778	208	1
2582	495	13	4
2583	308	179	2
2584	999	155	1
2585	256	152	1
2586	545	68	1
2587	334	110	1
2588	363	188	4
2589	928	123	1
2590	803	156	3
2591	769	155	4
2592	12	289	2
2593	818	255	1
2594	530	292	4
2595	256	153	3
2596	444	284	2
2597	894	254	3
2598	174	153	1
2599	62	212	4
2600	651	250	1
2601	573	145	4
2602	666	342	1
2603	898	238	1
2604	263	96	4
2605	703	35	2
2606	177	107	1
2607	662	217	3
2608	915	6	3
2609	513	278	3
2610	669	48	1
2611	775	272	3
2612	770	343	4
2613	895	127	4
2614	977	291	2
2615	227	177	3
2616	585	257	1
2617	137	128	2
2618	829	130	2
2619	915	364	2
2620	315	239	4
2621	994	316	3
2622	549	279	3
2623	670	258	3
2624	112	12	1
2625	916	199	1
2626	325	134	3
2627	401	105	2
2628	921	326	3
2629	480	293	3
2630	105	288	1
2631	687	276	3
2632	857	38	3
2633	58	85	1
2634	193	123	4
2635	196	109	2
2636	477	242	4
2637	913	331	3
2638	641	326	1
2639	526	112	1
2640	171	223	4
2641	628	194	1
2642	208	57	2
2643	103	262	2
2644	925	193	3
2645	139	116	3
2646	398	237	4
2647	346	110	1
2648	779	203	2
2649	78	182	1
2650	900	194	4
2651	102	189	3
2652	478	183	3
2653	933	180	3
2654	840	190	3
2655	783	262	2
2656	278	263	4
2657	708	127	3
2658	999	112	3
2659	709	246	1
2660	771	41	3
2661	290	159	4
2662	796	42	1
2663	854	312	4
2664	370	65	4
2665	766	120	4
2666	119	179	3
2667	270	292	3
2668	534	160	2
2669	479	158	4
2670	377	318	1
2671	25	39	2
2672	496	60	4
2673	449	355	1
2674	727	97	1
2675	724	332	4
2676	37	169	4
2677	466	210	1
2678	682	279	3
2679	506	240	4
2680	443	134	4
2681	345	228	1
2682	891	287	2
2683	429	342	2
2684	734	198	4
2685	789	195	4
2686	638	233	3
2687	345	38	1
2688	738	289	3
2689	606	119	1
2690	505	87	1
2691	165	356	3
2692	436	262	1
2693	351	270	4
2694	467	207	3
2695	977	314	1
2696	556	217	1
2697	289	308	2
2698	124	94	2
2699	463	328	4
2700	379	320	2
2701	119	229	1
2702	921	237	1
2703	301	28	1
2704	38	322	3
2705	747	69	1
2706	742	46	4
2707	296	365	1
2708	686	348	1
2709	478	289	4
2710	963	169	4
2711	220	349	3
2712	390	176	1
2713	874	42	1
2714	84	286	3
2715	27	315	4
2716	78	182	3
2717	3	262	4
2718	328	26	1
2719	146	112	3
2720	428	239	2
2721	904	172	4
2722	897	180	2
2723	759	190	1
2724	549	362	3
2725	646	336	4
2726	94	279	4
2727	896	54	1
2728	963	130	4
2729	553	73	4
2730	292	322	4
2731	608	164	2
2732	678	95	1
2733	181	165	3
2734	163	89	3
2735	772	305	3
2736	181	188	4
2737	948	233	4
2738	380	80	4
2739	506	64	4
2740	142	100	3
2741	39	20	4
2742	812	238	1
2743	24	226	2
2744	917	95	1
2745	551	358	4
2746	156	5	4
2747	645	229	3
2748	258	240	2
2749	238	339	4
2750	325	197	4
2751	959	63	3
2752	564	184	2
2753	692	62	1
2754	556	330	4
2755	230	181	4
2756	908	229	3
2757	659	190	4
2758	592	237	4
2759	11	297	4
2760	115	6	4
2761	215	147	2
2762	760	219	2
2763	991	208	2
2764	341	242	2
2765	21	205	1
2766	699	284	4
2767	332	38	4
2768	784	272	2
2769	742	88	2
2770	754	179	1
2771	717	142	2
2772	671	82	4
2773	673	81	2
2774	631	188	2
2775	268	259	3
2776	931	102	4
2777	383	12	1
2778	308	90	4
2779	868	180	3
2780	303	236	4
2781	156	17	1
2782	473	6	3
2783	581	135	2
2784	894	238	2
2785	277	124	2
2786	256	174	1
2787	784	160	2
2788	234	358	4
2789	241	157	1
2790	254	288	2
2791	374	102	4
2792	314	100	1
2793	44	22	3
2794	789	56	4
2795	751	161	4
2796	457	177	2
2797	369	182	4
2798	621	315	2
2799	826	146	2
2800	34	180	4
2801	843	64	2
2802	511	288	4
2803	734	14	2
2804	342	296	4
2805	720	227	2
2806	981	193	3
2807	779	165	2
2808	108	92	3
2809	669	64	4
2810	188	105	2
2811	389	325	3
2812	158	236	2
2813	384	242	4
2814	569	28	4
2815	160	188	3
2816	556	12	1
2817	766	61	3
2818	482	262	1
2819	728	53	1
2820	847	144	3
2821	197	210	2
2822	118	238	3
2823	460	271	1
2824	215	297	3
2825	460	211	3
2826	259	279	2
2827	754	143	3
2828	410	199	3
2829	487	138	3
2830	615	25	4
2831	578	137	3
2832	861	332	3
2833	833	135	4
2834	880	21	3
2835	454	40	2
2836	379	152	3
2837	943	265	4
2838	576	131	1
2839	688	328	2
2840	596	359	4
2841	544	188	3
2842	143	185	4
2843	487	75	1
2844	640	108	3
2845	895	299	3
2846	316	83	3
2847	887	131	4
2848	429	308	1
2849	236	160	4
2850	719	327	4
2851	328	29	4
2852	195	38	1
2853	860	323	4
2854	159	102	4
2855	998	30	1
2856	355	272	2
2857	752	320	1
2858	916	177	1
2859	690	310	3
2860	167	19	1
2861	876	329	4
2862	853	174	1
2863	459	141	3
2864	158	163	3
2865	608	261	4
2866	156	96	2
2867	29	275	1
2868	724	322	4
2869	55	249	2
2870	206	58	3
2871	680	232	2
2872	123	233	3
2873	102	31	3
2874	236	354	2
2875	2	188	4
2876	713	103	4
2877	645	126	2
2878	308	358	3
2879	16	22	1
2880	920	243	2
2881	982	164	1
2882	605	278	4
2883	866	97	4
2884	980	334	4
2885	340	36	1
2886	142	122	2
2887	804	25	3
2888	968	242	2
2889	541	364	2
2890	381	229	3
2891	323	220	4
2892	645	106	1
2893	542	108	2
2894	108	293	2
2895	103	303	2
2896	603	165	3
2897	664	225	4
2898	441	164	3
2899	81	272	2
2900	462	166	3
2901	66	115	3
2902	702	238	2
2903	446	280	4
2904	97	16	2
2905	319	5	1
2906	970	168	2
2907	474	283	4
2908	864	154	2
2909	420	207	4
2910	591	36	2
2911	663	335	3
2912	253	249	4
2913	285	197	3
2914	96	24	4
2915	502	351	2
2916	220	139	4
2917	783	50	1
2918	635	234	2
2919	924	95	4
2920	630	83	1
2921	598	280	3
2922	870	198	1
2923	530	46	4
2924	203	131	2
2925	183	232	2
2926	822	246	2
2927	460	309	1
2928	65	78	1
2929	912	321	2
2930	738	251	2
2931	325	244	2
2932	729	151	4
2933	826	338	2
2934	106	34	3
2935	331	135	2
2936	979	15	3
2937	336	352	1
2938	717	40	1
2939	295	302	1
2940	972	70	4
2941	697	339	2
2942	369	55	2
2943	684	203	1
2944	334	60	3
2945	676	254	4
2946	864	170	4
2947	195	134	2
2948	974	101	2
2949	682	66	3
2950	866	106	4
2951	568	194	3
2952	704	230	2
2953	291	252	3
2954	249	61	4
2955	611	128	4
2956	237	27	3
2957	62	278	3
2958	441	21	1
2959	390	154	1
2960	169	52	1
2961	336	196	1
2962	659	186	3
2963	808	122	4
2964	182	55	3
2965	188	243	2
2966	602	273	2
2967	351	6	1
2968	376	168	3
2969	308	299	4
2970	463	114	1
2971	516	134	3
2972	225	175	1
2973	235	51	2
2974	772	142	1
2975	768	62	1
2976	782	20	2
2977	662	302	3
2978	535	9	1
2979	917	257	4
2980	967	170	4
2981	154	211	2
2982	378	117	2
2983	21	7	1
2984	444	350	1
2985	104	130	1
2986	917	216	3
2987	617	237	4
2988	496	84	1
2989	877	321	4
2990	961	50	3
2991	890	233	2
2992	663	216	4
2993	680	123	2
2994	534	284	3
2995	607	350	2
2996	504	334	2
2997	41	211	3
2998	883	77	1
2999	345	75	1
3000	237	93	1
3001	32	303	2
3002	493	169	1
3003	839	360	3
3004	905	104	2
3005	321	342	1
3006	241	145	4
3007	971	122	2
3008	279	323	1
3009	963	152	1
3010	404	174	4
3011	143	279	3
3012	924	303	3
3013	275	286	3
3014	413	219	4
3015	667	103	2
3016	316	93	2
3017	791	126	1
3018	627	49	4
3019	104	232	2
3020	778	330	3
3021	309	68	1
3022	279	211	3
3023	250	359	3
3024	776	165	2
3025	445	103	3
3026	673	40	1
3027	924	193	1
3028	68	148	1
3029	234	177	1
3030	567	305	1
3031	870	245	1
3032	156	342	1
3033	26	85	4
3034	165	132	3
3035	651	329	2
3036	712	296	4
3037	169	312	4
3038	84	251	3
3039	472	142	1
3040	848	365	1
3041	342	102	2
3042	852	42	3
3043	351	117	3
3044	260	97	1
3045	283	234	1
3046	431	125	3
3047	700	63	4
3048	79	194	1
3049	767	348	1
3050	271	10	1
3051	768	17	4
3052	988	230	2
3053	196	14	3
3054	429	43	4
3055	709	63	1
3056	208	315	3
3057	972	144	4
3058	651	8	4
3059	674	229	2
3060	24	16	3
3061	988	280	3
3062	284	273	3
3063	399	270	1
3064	13	279	4
3065	734	184	2
3066	180	347	1
3067	43	59	1
3068	393	194	4
3069	833	298	4
3070	614	149	2
3071	876	19	3
3072	415	185	3
3073	817	366	4
3074	37	179	2
3075	242	18	4
3076	503	26	2
3077	969	197	2
3078	467	62	3
3079	112	246	1
3080	648	353	4
3081	147	13	3
3082	271	56	2
3083	958	254	3
3084	244	18	4
3085	119	159	1
3086	305	78	3
3087	985	172	1
3088	783	358	3
3089	625	215	1
3090	470	138	4
3091	650	309	4
3092	28	50	4
3093	338	158	4
3094	633	339	1
3095	914	297	2
3096	596	303	3
3097	967	75	3
3098	134	227	3
3099	170	107	3
3100	223	258	4
3101	987	99	2
3102	75	17	2
3103	861	98	2
3104	813	130	2
3105	626	51	1
3106	572	309	1
3107	715	59	4
3108	80	88	1
3109	453	209	2
3110	88	239	4
3111	99	42	3
3112	139	337	1
3113	654	249	2
3114	653	245	2
3115	584	99	2
3116	3	168	1
3117	231	165	2
3118	964	228	2
3119	61	303	3
3120	428	39	2
3121	200	249	2
3122	914	129	4
3123	73	58	2
3124	19	270	4
3125	478	41	1
3126	467	199	4
3127	278	117	1
3128	278	172	1
3129	560	177	3
3130	467	185	3
3131	13	68	4
3132	512	199	4
3133	790	294	3
3134	134	244	1
3135	600	339	2
3136	940	106	2
3137	297	280	3
3138	848	363	1
3139	656	217	2
3140	831	257	3
3141	677	174	1
3142	750	171	4
3143	945	54	1
3144	706	99	4
3145	908	137	2
3146	183	297	4
3147	187	225	3
3148	594	83	1
3149	363	238	3
3150	747	171	2
3151	399	313	4
